total_bill,tip,sex,smoker,day,time,size
23.97,3.87,Female,Yes,Fri,Dinner,5
18.89,2.38,Male,No,Sat,Dinner,4
25.18,3.11,Male,No,Sat,Dinner,2
32.18,4.43,Male,No,Fri,Lunch,5
18.13,3.31,Female,No,Thur,Dinner,1
18.13,3.76,Female,Yes,Sun,Dinner,3
32.63,6.49,Female,No,Sun,Dinner,6
26.14,3.71,Female,Yes,Sat,Lunch,5
16.24,3.95,Female,No,Thur,Dinner,5
24.34,5.13,Female,No,Fri,Dinner,3
16.29,2.98,Female,No,Thur,Dinner,5
16.27,3.12,Female,Yes,Sun,Lunch,1
21.94,3.57,Female,Yes,Thur,Dinner,1
4.69,0.64,Male,No,Sat,Dinner,3
6.2,0.95,Male,Yes,Fri,Lunch,6
15.5,3.31,Male,No,Sat,Dinner,4
11.9,1.22,Male,Yes,Sat,Dinner,2
22.51,2.64,Female,No,Sun,Lunch,4
12.74,1.36,Female,No,Fri,Lunch,5
8.7,0.92,Male,Yes,Thur,Dinner,2
31.73,7.24,Female,No,Thur,Lunch,3
18.19,3.74,Male,Yes,Sun,Dinner,3
20.54,3.51,Female,Yes,Sun,Lunch,6
8.6,0.99,Male,No,Sat,Dinner,2
15.64,2.72,Female,No,Sat,Lunch,1
20.89,3.57,Female,No,Sat,Dinner,2
10.79,1.36,Male,Yes,Thur,Dinner,5
23.01,3.8,Female,No,Sun,Dinner,1
15.19,2.43,Male,No,Sat,Dinner,3
17.67,3.4,Male,No,Fri,Lunch,2
15.19,2.97,Male,No,Sat,Dinner,4
34.82,3.72,Male,No,Thur,Lunch,6
19.89,3.11,Female,No,Thur,Lunch,4
11.54,2.24,Female,No,Sun,Lunch,6
26.58,4.66,Female,No,Thur,Dinner,5
10.23,2.34,Male,No,Sat,Dinner,4
21.67,4.31,Female,Yes,Fri,Dinner,2
4.32,0.54,Male,No,Fri,Dinner,2
9.37,1.04,Female,No,Fri,Lunch,4
21.57,4.24,Female,Yes,Fri,Dinner,2
25.91,2.69,Female,Yes,Sun,Dinner,5
21.37,4.01,Male,No,Fri,Dinner,1
19.07,4.6,Female,No,Sat,Lunch,5
17.59,3.28,Female,No,Sat,Dinner,6
8.17,1.29,Male,Yes,Sat,Dinner,5
14.24,2.8,Female,No,Sun,Lunch,6
16.31,2.75,Male,Yes,Sun,Lunch,2
28.46,5.18,Female,Yes,Fri,Dinner,1
22.75,5.49,Male,Yes,Thur,Dinner,2
5.9,0.93,Male,No,Fri,Lunch,3
22.59,5.52,Female,No,Sat,Dinner,2
16.92,3.99,Male,No,Thur,Lunch,6
14.58,1.89,Male,No,Sat,Dinner,2
24.89,2.75,Male,No,Sat,Dinner,2
28.25,3.25,Male,No,Fri,Dinner,1
27.45,2.82,Male,No,Sun,Dinner,2
13.29,1.52,Male,No,Thur,Lunch,1
17.53,3.55,Female,No,Thur,Lunch,4
22.65,2.51,Male,No,Sun,Dinner,3
27.8,4.11,Male,No,Sat,Dinner,1
16.17,3.67,Female,No,Sat,Dinner,6
18.51,1.92,Female,No,Sat,Lunch,4
11.15,2.48,Female,Yes,Fri,Lunch,1
10.43,1.48,Female,No,Sun,Lunch,1
26.5,3.12,Female,No,Sun,Dinner,3
30.85,6.31,Female,No,Sat,Lunch,6
19.42,3.77,Female,No,Fri,Dinner,5
28.03,6.49,Male,No,Sat,Dinner,5
22.89,4.81,Male,Yes,Fri,Dinner,1
14.84,3.27,Female,No,Thur,Lunch,2
22.89,3.26,Male,No,Sun,Dinner,6
32.3,4.09,Male,No,Thur,Dinner,4
19.71,4.19,Male,Yes,Sun,Dinner,2
32.52,7.19,Female,No,Sat,Dinner,2
3.0,0.75,Female,No,Thur,Dinner,6
26.58,4.3,Male,No,Sat,Dinner,1
20.7,3.23,Female,No,Sun,Lunch,1
17.61,3.81,Male,No,Sun,Lunch,1
20.73,3.13,Male,Yes,Sun,Dinner,1
4.1,0.98,Male,No,Sat,Dinner,5
18.24,4.17,Male,Yes,Sat,Dinner,1
22.86,3.76,Female,No,Sun,Dinner,5
31.82,6.77,Female,Yes,Fri,Lunch,5
15.85,3.38,Female,No,Sat,Lunch,1
13.53,1.56,Male,No,Fri,Dinner,3
15.99,3.76,Female,No,Sun,Dinner,4
27.32,4.8,Male,No,Sun,Lunch,2
22.63,5.07,Female,No,Thur,Dinner,5
15.76,2.33,Male,Yes,Sun,Lunch,6
24.11,5.65,Male,No,Sun,Dinner,6
20.78,3.29,Male,Yes,Thur,Lunch,4
27.75,2.82,Female,No,Sat,Dinner,6
14.38,3.39,Female,No,Sun,Lunch,3
17.38,1.98,Female,Yes,Thur,Dinner,6
16.86,2.49,Female,Yes,Sat,Lunch,2
8.29,2.01,Male,No,Fri,Lunch,2
22.37,5.43,Female,No,Sun,Lunch,5
22.09,4.11,Female,No,Sun,Dinner,1
20.04,3.9,Male,No,Sun,Dinner,3
18.12,3.03,Male,No,Sat,Lunch,5
8.68,1.25,Male,Yes,Sun,Dinner,3
16.63,2.48,Female,No,Sun,Dinner,1
17.26,3.47,Male,Yes,Fri,Dinner,6
13.58,2.89,Male,No,Sun,Lunch,6
18.71,4.09,Male,No,Thur,Dinner,1
23.23,5.07,Female,No,Sat,Lunch,5
35.09,3.99,Male,No,Fri,Lunch,1
21.4,3.73,Female,No,Thur,Dinner,4
22.06,2.4,Female,Yes,Thur,Lunch,2
19.4,3.54,Male,No,Sat,Dinner,5
4.65,0.77,Male,No,Fri,Dinner,3
19.79,4.61,Female,No,Sun,Dinner,4
20.48,3.13,Male,Yes,Thur,Dinner,5
39.71,4.67,Male,No,Fri,Lunch,1
18.46,2.24,Female,No,Sat,Lunch,1
22.41,4.8,Female,No,Sun,Dinner,1
19.72,3.8,Male,No,Fri,Lunch,1
10.65,1.23,Female,No,Sat,Lunch,3
29.14,3.28,Male,No,Sun,Lunch,4
26.02,5.34,Male,Yes,Sat,Lunch,6
26.33,2.92,Male,No,Fri,Lunch,2
12.72,2.84,Female,No,Thur,Lunch,3
31.22,6.43,Male,No,Sun,Dinner,3
8.79,0.99,Male,No,Thur,Dinner,6
24.69,2.78,Male,No,Sun,Dinner,6
37.52,9.3,Female,No,Sat,Lunch,2
12.08,1.89,Female,No,Sun,Lunch,2
15.47,2.41,Female,Yes,Sun,Lunch,6
20.8,4.62,Female,No,Sun,Dinner,1
15.97,3.87,Female,No,Fri,Dinner,3
7.59,1.88,Male,Yes,Sun,Lunch,5
20.55,4.38,Female,No,Sat,Dinner,2
11.5,1.8,Female,No,Sat,Lunch,2
23.79,2.68,Female,No,Sat,Dinner,6
12.64,2.74,Male,No,Sun,Dinner,4
32.4,5.95,Female,No,Sun,Dinner,5
13.73,2.25,Female,Yes,Sun,Dinner,5
17.42,4.11,Male,No,Sat,Dinner,2
26.51,3.09,Female,No,Sat,Lunch,1
10.15,1.77,Male,Yes,Sun,Dinner,4
21.82,2.22,Male,No,Fri,Lunch,5
30.46,5.19,Male,No,Thur,Dinner,2
7.14,0.77,Male,No,Fri,Dinner,5
21.48,2.53,Male,No,Fri,Dinner,4
22.08,2.6,Female,No,Fri,Dinner,4
26.25,5.18,Male,No,Fri,Dinner,3
10.1,2.14,Male,No,Thur,Dinner,6
9.44,1.77,Female,No,Thur,Dinner,6
24.18,5.91,Male,Yes,Sun,Lunch,2
22.38,3.5,Female,No,Sat,Lunch,4
22.0,3.14,Female,Yes,Fri,Lunch,3
22.77,5.24,Female,Yes,Sat,Lunch,3
14.56,1.94,Male,No,Fri,Dinner,5
21.86,5.34,Male,No,Sun,Lunch,5
22.34,2.27,Male,No,Sun,Dinner,3
14.29,3.51,Female,No,Thur,Lunch,5
34.93,3.72,Male,No,Sat,Lunch,4
23.79,5.56,Male,No,Sun,Dinner,1
10.47,1.88,Male,Yes,Sun,Dinner,4
25.25,6.29,Female,No,Sat,Dinner,3
12.2,1.36,Female,Yes,Sat,Dinner,3
26.3,4.81,Male,No,Thur,Dinner,4
29.27,7.18,Male,Yes,Sun,Lunch,5
13.43,2.4,Male,No,Fri,Dinner,5
27.71,5.39,Male,Yes,Sun,Dinner,6
23.3,4.76,Female,No,Sat,Dinner,3
26.58,4.47,Female,No,Sat,Lunch,2
35.17,6.83,Female,No,Sat,Dinner,6
18.04,3.39,Female,Yes,Fri,Lunch,5
13.97,3.29,Male,No,Thur,Lunch,4
12.88,1.38,Male,Yes,Fri,Lunch,5
13.47,1.91,Male,No,Thur,Dinner,4
19.38,4.7,Female,Yes,Sun,Dinner,6
22.73,5.31,Male,Yes,Fri,Dinner,3
22.21,3.74,Female,Yes,Thur,Dinner,5
26.62,5.14,Female,No,Sun,Dinner,4
20.1,2.85,Male,No,Sun,Lunch,3
31.63,4.06,Male,Yes,Sun,Lunch,2
17.88,3.03,Male,No,Sun,Dinner,4
41.76,6.39,Female,No,Thur,Lunch,6
25.01,4.69,Male,No,Fri,Dinner,2
13.14,1.47,Female,No,Sun,Dinner,2
11.43,2.81,Male,No,Sat,Dinner,1
23.86,5.92,Female,No,Thur,Dinner,5
18.21,3.73,Female,Yes,Sun,Dinner,4
25.71,4.64,Male,Yes,Fri,Dinner,2
23.79,3.48,Female,No,Fri,Dinner,1
19.42,4.31,Female,No,Sat,Dinner,6
13.23,2.68,Male,No,Sat,Lunch,3
7.88,0.98,Female,Yes,Sat,Dinner,4
16.43,3.89,Male,No,Thur,Dinner,2
26.85,6.0,Female,No,Sun,Lunch,5
21.71,5.26,Male,Yes,Fri,Dinner,1
10.03,2.09,Male,Yes,Thur,Dinner,2
21.39,4.11,Female,No,Sun,Dinner,5
23.08,3.76,Female,No,Sun,Lunch,2
12.93,3.1,Female,Yes,Sun,Dinner,4
21.23,4.88,Female,Yes,Sun,Dinner,4
20.47,2.19,Female,Yes,Sat,Lunch,4
10.86,1.13,Male,No,Sat,Lunch,6
22.86,3.58,Female,Yes,Thur,Dinner,6
24.49,5.43,Male,Yes,Sat,Lunch,1
28.66,7.11,Male,No,Fri,Dinner,4
28.43,3.48,Female,Yes,Fri,Dinner,5
8.98,1.7,Male,No,Sun,Lunch,2
12.5,1.96,Male,Yes,Sat,Dinner,3
24.12,5.92,Male,Yes,Thur,Dinner,5
24.11,5.46,Male,Yes,Fri,Dinner,6
24.12,5.45,Female,No,Sat,Lunch,6
50.82,8.65,Male,No,Thur,Dinner,5
24.57,3.99,Female,No,Sun,Lunch,6
29.08,4.1,Female,No,Sat,Lunch,4
27.63,3.0,Male,No,Sat,Dinner,1
25.21,5.79,Female,Yes,Sat,Lunch,2
17.48,3.88,Female,Yes,Sun,Dinner,1
26.07,6.52,Female,No,Fri,Lunch,2
13.82,3.45,Male,Yes,Sat,Dinner,2
18.11,3.32,Female,Yes,Sat,Lunch,1
16.12,3.47,Female,Yes,Fri,Dinner,5
20.65,4.99,Female,Yes,Sun,Dinner,2
38.52,8.76,Male,Yes,Sun,Lunch,1
5.06,0.69,Female,No,Sat,Lunch,2
25.49,4.27,Male,No,Sun,Lunch,3
7.1,0.85,Male,No,Sun,Dinner,5
16.22,3.94,Male,No,Sun,Lunch,4
28.71,5.48,Male,No,Sun,Dinner,2
20.51,2.75,Male,Yes,Sat,Dinner,3
11.38,2.28,Male,No,Sat,Lunch,4
14.28,2.75,Female,No,Sat,Dinner,4
25.44,3.91,Male,Yes,Sun,Dinner,2
14.16,1.66,Female,No,Thur,Lunch,1
21.73,4.36,Female,No,Sun,Lunch,2
20.36,3.63,Male,No,Sun,Lunch,3
14.79,3.19,Female,No,Thur,Dinner,4
37.15,6.61,Female,Yes,Sun,Dinner,2
25.07,5.71,Female,No,Thur,Dinner,1
3.8,0.69,Female,No,Fri,Dinner,2
21.49,3.96,Male,Yes,Sun,Dinner,5
14.71,3.41,Female,No,Thur,Dinner,1
26.82,4.31,Male,No,Sun,Dinner,3
13.66,1.64,Female,No,Sun,Lunch,4
19.08,1.99,Female,No,Sat,Lunch,2
24.04,5.13,Male,No,Thur,Lunch,1
26.93,5.2,Female,Yes,Fri,Lunch,5
